heart_rate,ptt,amplitude,ac_dc_ratio,systolic,diastolic
86.87049430625957,0.5467678042983638,0.006763047623821908,0.013080452284378721,98.0,66.0
69.40908841555414,0.5275771974487422,0.007816107851275598,0.015198833477249504,98.0,66.0
58.49570973386323,0.5467678042983638,0.006923628750385338,0.010844921194169093,98.0,66.0
59.80531517566614,0.5443552708658399,0.0038387790173025483,0.006303257528088329,98.0,66.0
56.74956914479269,0.5331698885877748,0.002938998118254203,0.006384761869174083,98.0,66.0
61.11494397713332,0.5956213786454567,0.004389375737101761,0.0033883612177536037,112.0,67.0
55.00344957941999,0.5499477518009696,0.0035955032492497414,0.002240845117119313,112.0,67.0
55.876520207664754,0.5368981441311159,0.004249106194110871,0.003257339602381922,112.0,67.0
62.42454991950047,0.5192370209689082,0.0050879081211906456,0.002972545614404879,112.0,67.0
59.3688027206438,0.5605848269604299,0.005846235496438705,0.003752561689330201,112.0,67.0
58.06011294820441,0.5443464730516125,0.004505462114689632,0.009599267127458002,129.0,79.0
73.77563224245523,0.5526805447582851,0.004807470525291764,0.007861982115607092,129.0,79.0
69.41021021627445,0.5783407129077769,0.0033347087818078242,0.003907599067897862,129.0,79.0
93.85657356288682,0.6060981063387176,0.0030823799027320563,0.0022889892046714117,129.0,79.0
67.22749920318405,0.5546544038467075,0.004037324093533052,0.006543187936173022,129.0,79.0
85.56292406490832,0.5893158109711574,0.0033438428521629245,0.009005879454946557,136.0,83.0
82.50710534830446,0.5015641590284583,0.003678427030470379,0.0028291434170505825,136.0,83.0
85.99946959585174,0.4848747882438845,0.003929012067093203,0.0021976663086160906,136.0,83.0
79.01474110075718,0.5201079043446513,0.004168088167525692,0.002254038039463617,136.0,83.0
90.80147043622924,0.5724147713850052,0.004888832564222689,0.0028860736979430227,136.0,83.0
96.91229641325296,0.5467593769063182,0.0047260900977332005,0.0075810459350892255,132.0,79.0
93.85650328310534,0.5387542757201647,0.005582399723468815,0.009555334248329068,132.0,79.0
91.23725202869309,0.5408377952069716,0.005687064490175007,0.008409034538011596,132.0,79.0
58.49661134854007,0.5121648732943469,0.005707611679881209,0.006369456077893887,132.0,79.0
120.92209957869851,0.5145196543209877,0.004966581019548316,0.005224184640129267,132.0,79.0
103.89765808315856,0.5788307577454274,0.005076081746214049,0.013657386318605932,118.0,75.0
79.45115029888596,0.5605726690526902,0.004920705546535817,0.00502715949037699,118.0,75.0
101.7149341738485,0.5664942113314159,0.004598666719788219,0.004431079847325255,118.0,75.0
76.8318816077139,0.5585988216264482,0.003505559493671784,0.005283715903198795,118.0,75.0
65.91874140125009,0.558594759673781,0.0048961076075942495,0.0084820865126212,112.0,66.0
65.91874140125009,0.5219691904293674,0.0033393586668290028,0.007030955792768213,112.0,66.0
57.62433023155637,0.5935069321533923,0.0040211996876469685,0.005666264469794592,112.0,66.0
59.80707001305471,0.5462034742707309,0.004800860649088045,0.003525602153429738,112.0,66.0
57.187782275256694,0.5107841363487382,0.003645257009937039,0.013333413842156257,112.0,66.0
58.93263644269575,0.5704507059545733,0.004786607635854341,0.00630430689225226,105.0,63.0
59.36917449041942,0.5294379101016302,0.006212189929873456,0.006523003983669933,105.0,63.0
62.86147887220879,0.6196660609781051,0.00629645725752937,0.007748239410664977,105.0,63.0
62.86147887220879,0.6040066298342541,0.005561237755471203,0.005647765596621457,105.0,63.0
86.87107149701077,0.5956176488643339,0.004922620519372941,0.004456871808467006,105.0,63.0
75.52055215137938,0.5783502770673485,0.006180483070326769,0.0031686270089623272,142.0,93.0
68.09945743130163,0.5830382699275363,0.007857550289805752,0.006590680056172828,142.0,93.0
70.71866733250555,0.5487419011082694,0.009350652681923187,0.00883828737623629,142.0,93.0
70.28213234897156,0.5662601902173913,0.007597935530038589,0.005369965069792523,142.0,93.0
75.52055215137938,0.4998101639969488,0.0070495830097969045,0.002268799306628612,142.0,93.0
55.44120315016355,0.6060943520046449,0.008126958840039786,0.005866435996534454,124.0,79.0
62.42592165727078,0.5956082905512774,0.007121649281496319,0.010446377353751684,124.0,79.0
96.91296928611267,0.5956082905512774,0.006677193906785706,0.010192390547461218,124.0,79.0
90.36479568569965,0.5443431012237027,0.006224746905357675,0.009876422427758939,124.0,79.0
57.18738277694035,0.564520202477764,0.004947987727392238,0.005707461398648086,124.0,79.0
89.49239971097492,0.5872148886494253,0.0045228577591244655,0.006069665250077566,117.0,74.0
57.18782615676935,0.5368821839080459,0.004212550274695454,0.006802363653472832,117.0,74.0
61.989857360772874,0.5487251732589586,0.004468924939370848,0.004849421419930271,117.0,74.0
66.35534027350336,0.6060896529274425,0.004685386769026493,0.005319098455462196,117.0,74.0
63.299502234592026,0.6241255387931034,0.004364110028496612,0.00605237170330395,117.0,74.0
79.01464821960167,0.5201085157277838,0.0064472519434782445,0.009188472084676148,145.0,97.0
55.87776227684538,0.5893165037076904,0.005342787499715227,0.004951589862250194,145.0,97.0
93.85717882438871,0.5914137154646574,0.0038762968611961678,0.00870100240498661,145.0,97.0
56.75085231242109,0.5956081389785911,0.004414481745609333,0.006761125858992698,145.0,97.0
66.35484270375389,0.595608138978591,0.003659128235227875,0.007312393299937391,145.0,97.0
60.243175178622934,0.5851224422442245,0.0028435786305114454,0.004202023390462498,197.0,108.0
88.1820390295785,0.5499358676608401,0.003738235179019094,0.006068657419497648,197.0,108.0
86.87240478656496,0.5645204081192434,0.004149645155759817,0.007318710680597604,197.0,108.0
74.64915185177189,0.5462074888970379,0.002760014393638058,0.005165721485811128,197.0,108.0
98.65911297368685,0.5546511702150607,0.003093373843809913,0.0038359814452841434,197.0,108.0
84.25389738104579,0.5387458647378232,0.003214720827584541,0.005775209498848681,124.0,86.0
85.56354345432631,0.5312891745684415,0.003336944010328626,0.00506753919104066,124.0,86.0
58.497524606529204,0.5428031814476338,0.0031224731643487292,0.0041480259800542214,124.0,86.0
72.46708272152125,0.5174550520173519,0.0029548738057085266,0.003234125869008504,124.0,86.0
63.29956020855772,0.5763582872098513,0.002942545805510905,0.0029796707601552467,124.0,86.0
61.551412975926304,0.5546637538457176,0.004683671978378415,0.007321864669202271,110.0,72.0
64.17062203873168,0.5625593232954788,0.005095843890957926,0.005790816042208332,110.0,72.0
102.5856882932105,0.5157053519554492,0.0046462504628385914,0.004550082713333491,110.0,72.0
117.86440782624186,0.5219848691786508,0.004730995368095526,0.00442114583351286,110.0,72.0
63.29755235112988,0.6241447650036154,0.0045660226563144805,0.0060243144102372,110.0,72.0
73.77452371434633,0.5956209295334296,0.005248636450946864,0.009101242172663209,122.0,76.0
57.62270491298056,0.5586105155193392,0.002581049569078516,0.0041920668552527405,122.0,76.0
92.10902073211287,0.527576597990487,0.0022005890883337316,0.003531310230170187,122.0,76.0
90.79941380227241,0.5763755142461026,0.002247550336726418,0.003785525471746378,122.0,76.0
92.10902073211287,0.6263806958473626,0.0028849872640251003,0.007998448710261263,122.0,76.0
83.81480192219524,0.5956212250712251,0.002899917037104724,0.00977321830139472,147.0,88.0
85.56094362890764,0.5744019105077929,0.004260021161350592,0.007412415643201438,147.0,88.0
87.30708533562004,0.6186910612535612,0.004339761275956417,0.011341675621151437,147.0,88.0
85.99747905558574,0.6465146818613486,0.0034467564595319134,0.006330287256199517,147.0,88.0
84.25133734887335,0.5914267094017094,0.0034651885287706264,0.0032172718330742947,147.0,88.0
69.84825065017911,0.5743806741137729,0.0030714187606417,0.004411179687087264,125.0,67.0
69.41169908361549,0.5443347969264545,0.0038318043133196414,0.0027146071777240494,125.0,67.0
67.66549281736101,0.5487210563698586,0.003970325364082892,0.002403970736948833,125.0,67.0
67.22894125079739,0.597696384467618,0.004541749003507505,0.0017972649363260495,125.0,67.0
67.22894125079739,0.5443347969264545,0.0030633770055371237,0.0017209313163461758,125.0,67.0
75.08456814357258,0.5645288923708587,0.003604435060947449,0.004847069006687265,126.0,82.0
74.2114917698101,0.5893257252743864,0.005728217884244239,0.004157131564222788,126.0,82.0
116.99223408417122,0.6219029243227688,0.005277064329193834,0.0033296209292846156,126.0,82.0
85.12494644184099,0.6040064372918978,0.00468745889252397,0.002618611648473065,126.0,82.0
85.56148462872224,0.6040064372918978,0.004944760819048213,0.0022131526899132775,126.0,82.0
84.68961867005791,0.5331585559214538,0.003049452527350631,0.003838964370994966,143.0,90.0
89.0550629314011,0.5507038806741139,0.00287326973683125,0.002134882006698365,143.0,90.0
110.00919538584841,0.6060950192096597,0.003103538760452417,0.00221821511281608,143.0,90.0
55.441142119058526,0.6039978046103184,0.0030191154100911543,0.0023855427702270567,143.0,90.0
89.0550629314011,0.5350227466764239,0.0035024324170620557,0.0015615390346546702,143.0,90.0
61.1152974308152,0.5145244124124124,0.004098734338084609,0.0037801085204650113,103.0,64.0
58.932608236857504,0.5313023823823824,0.007066390509895258,0.002475027344268206,103.0,64.0
59.36914607564904,0.5182528501835169,0.003773410403740587,0.0023514633413960918,103.0,64.0
77.26719746610206,0.5507121907790143,0.002890801957810487,0.0026253720158405025,103.0,64.0
56.74991904289982,0.5851317027027028,0.0037391617119387948,0.003066827176497002,103.0,64.0
57.62214791269115,0.5783549935658358,0.008049559960335859,0.021274500775992203,107.0,70.0
69.40849634937796,0.6103076265294772,0.004942434421204826,0.011446897091701047,107.0,70.0
68.97196492579698,0.5586159152871382,0.004562635794283452,0.009596162280480307,107.0,70.0
66.789307807892,0.5935294099925843,0.007025338052527843,0.008132656164275321,107.0,70.0
68.97196492579698,0.6019185182610308,0.0066499091003809725,0.009361359276669118,107.0,70.0
68.5359098318029,0.5428208799931351,0.003160720063679928,0.006282330549345321,130.0,83.0
88.61649487806363,0.64204195720885,0.003700313786946075,0.0031375006042465847,130.0,83.0
89.05302933559102,0.591428022428884,0.0026476354211217574,0.0029241944376317873,130.0,83.0
59.36868622372735,0.5744031857381903,0.003321637461278269,0.00307048917038119,130.0,83.0
58.059082851145135,0.5313064976902504,0.002858266007907582,0.0035241761265823617,130.0,83.0
70.72116844799172,0.5480645537340618,0.015289256165899866,0.0031279632385577123,130.0,86.0
80.32527774339799,0.505090641357492,0.0106802677918239,0.00395947916060135,130.0,86.0
68.10186591288091,0.5256945719489982,0.010450005271770797,0.005392715551938386,130.0,86.0
88.1831853487304,0.564513069752491,0.008836273912800117,0.007271721523409031,130.0,86.0
75.0866726731764,0.6196484954462659,0.009401318378268667,0.003500384524920478,130.0,86.0
93.85563642638662,0.6061041581506256,0.0026989597311801905,0.002789994383695357,130.0,79.0
98.22101486482322,0.5331665950975131,0.004572294923753952,0.004178018599012611,130.0,79.0
88.61718230026273,0.5977151732627277,0.005326510383176009,0.0037274885301259494,130.0,79.0
87.74410661257541,0.5763726087685167,0.004489316590279101,0.004065840287699708,130.0,79.0
92.98256073869932,0.5443519082813769,0.003142552716137057,0.0053015618513027355,130.0,79.0
59.80696178992171,0.4882284940872137,0.0036784788057045983,0.0030697715909567967,110.0,69.0
59.37041462357191,0.5139247306181197,0.0026244673333646815,0.003466231118149252,110.0,69.0
58.93386745722212,0.5507004238946134,0.005681837136561959,0.004294017696457984,110.0,69.0
67.2282636178682,0.527562672114095,0.006346616739223704,0.005463868830206796,110.0,69.0
68.53790511691757,0.5872164018231092,0.005374629832531882,0.008419255346235097,110.0,69.0
89.49042697527898,0.5684760201083763,0.0026696892702319334,0.008041356615931677,109.0,70.0
91.67312031613945,0.5163876502103286,0.0032613966930141853,0.004169857619378156,109.0,70.0
89.49042697527898,0.5830333487483044,0.0025243872381919687,0.0058800529001505255,109.0,70.0
88.1808109707627,0.5665021450385556,0.0023916308778004656,0.0047309794540466715,109.0,70.0
58.932720203232506,0.5349201439214235,0.001893458299842697,0.004244706839448225,109.0,70.0
80.75888023389545,0.5507164183006535,0.0052589938686169934,0.007290192879605988,119.0,81.0
65.04363867486715,0.5724292519970952,0.008984633692830452,0.002735373691860353,119.0,81.0
55.439879944349855,0.556638100217865,0.00510798100083529,0.002850369689613347,119.0,81.0
61.11482828511007,0.5665075700798837,0.005760387469706219,0.0036986555625405687,119.0,81.0
57.62255238310379,0.535034927297668,0.007228214834895099,0.003943526685604843,119.0,81.0
97.34785014737827,0.5998129680448835,0.004014972114266634,0.006360924125713519,126.0,85.0
82.9421144753447,0.6084815936902875,0.003304765502189146,0.011895153149504416,126.0,85.0
60.24216735577668,0.5424881855510836,0.0029734994291288177,0.015266613044560498,126.0,85.0
55.44025546509883,0.5121700720883805,0.0024336215560744755,0.0033006065094857216,126.0,85.0
58.05948013274129,0.5350313032754672,0.002883918309871438,0.00322725146011127,126.0,85.0
65.04371453891028,0.5625591259908218,0.005871068764774892,0.011285112585499085,126.0,64.0
98.22037430372357,0.5309768592685301,0.005088981662254986,0.009792275212374725,126.0,64.0
105.64146925111602,0.5586113426505355,0.004072775654819483,0.00581196742667573,126.0,64.0
61.55143456366678,0.6144971505614657,0.007690370693989773,0.009577364614801989,126.0,64.0
60.24182957295046,0.5767464723699763,0.008059834627206684,0.009163181277175594,126.0,64.0
93.41916870350832,0.531301977434916,0.009506907479008661,0.014179908229132232,120.0,83.0
98.65762676164898,0.5566334029844446,0.007951259879338549,0.01234899877958695,120.0,83.0
93.85570687502005,0.5851312567276641,0.008247275598260793,0.012347606946139926,120.0,83.0
75.08456550001603,0.5480799346170713,0.007578669671179714,0.01247548242375922,120.0,83.0
94.72878321804349,0.5480799346170713,0.007858545989829742,0.012739455386558731,120.0,83.0
85.2990006261272,0.5330513800424629,0.006403925367346606,0.02642796150707579,140.0,78.0
92.77365532016927,0.5742060821780941,0.006913088635210518,0.00563971426408254,140.0,78.0
57.15912413090998,0.5604878481328837,0.006762963829024307,0.007474923142682474,140.0,78.0
55.84006742019667,0.5871894108280254,0.00563330063904625,0.008565342776343167,140.0,78.0
61.11756170209219,0.5820330027717894,0.011439028169018131,0.014770551712132627,126.0,75.0
65.51450858713478,0.5892594226294358,0.008664271167377027,0.01658074597812127,126.0,75.0
81.78321206179241,0.5850950450843515,0.00991347703642881,0.019401255376965167,126.0,75.0
79.58473861927112,0.6107753732790382,0.014707800853681414,0.019306355019765627,126.0,75.0
